Time_ms,Angle,PWM_us,Thrust_g,Voltage_V,Current_A,Power_W,Temp_C
577324,99,1550,42.86,12.96,-0.34,-4.44,37.76
577594,99,1550,40.88,12.96,-0.35,-4.47,37.79
577865,99,1550,40.59,12.95,-0.35,-4.49,37.79
578136,99,1550,42.65,12.95,-0.33,-4.32,37.80
578407,99,1550,42.26,12.96,-0.34,-4.36,37.81
578677,99,1550,42.14,12.96,-0.32,-4.11,37.81
578949,99,1550,39.73,12.96,-0.30,-3.88,37.81
579219,99,1550,42.82,12.96,-0.31,-3.96,37.81
579489,99,1550,39.27,12.96,-0.31,-4.04,37.81
579761,99,1550,41.27,12.95,-0.29,-3.82,37.81
580031,99,1550,41.04,12.95,-0.31,-4.00,37.81
580302,99,1550,37.72,12.95,-0.31,-4.07,37.82
580573,99,1550,41.30,12.95,-0.32,-4.14,37.83
580844,99,1550,40.71,12.96,-0.30,-3.91,37.85
581114,99,1550,43.02,12.96,-0.32,-4.08,37.86
581386,99,1550,42.10,12.96,-0.31,-3.95,37.86
581656,99,1550,39.56,12.96,-0.33,-4.22,37.86
581927,99,1550,42.55,12.96,-0.32,-4.17,37.87
582198,99,1550,42.14,12.96,-0.30,-3.84,37.87
582468,99,1550,42.99,12.96,-0.32,-4.12,37.88
582739,99,1550,42.92,12.96,-0.30,-3.89,37.87
583010,99,1550,40.58,12.96,-0.32,-4.17,37.88
583281,99,1550,40.49,12.95,-0.32,-4.13,37.89
583552,99,1550,40.63,12.95,-0.32,-4.18,37.89
583823,99,1550,42.67,12.96,-0.31,-4.05,37.90
584093,99,1550,40.72,12.96,-0.31,-4.02,37.90
584365,99,1550,41.72,12.96,-0.33,-4.28,37.91
584635,99,1550,42.83,12.96,-0.31,-4.03,37.91
584906,99,1550,42.74,12.96,-0.32,-4.10,37.91
585177,99,1550,40.17,12.96,-0.33,-4.26,37.94
585448,99,1550,41.17,12.96,-0.32,-4.21,37.96
585718,99,1550,43.15,12.96,-0.31,-4.06,37.97
585990,99,1550,44.93,12.96,-0.33,-4.23,37.90
586260,99,1550,49.52,12.96,-0.33,-4.27,37.92
586530,99,1550,40.90,12.96,-0.33,-4.22,37.93
586802,99,1550,43.52,12.96,-0.33,-4.27,37.95
587072,99,1550,43.01,12.96,-0.33,-4.22,37.96
587343,99,1550,42.22,12.96,-0.33,-4.27,37.97
587614,99,1550,43.38,12.96,-0.33,-4.22,37.98
587885,99,1550,41.76,12.96,-0.34,-4.46,37.99
588155,99,1550,43.24,12.95,-0.35,-4.58,38.00
588427,99,1550,42.13,12.96,-0.35,-4.59,38.01
588697,99,1550,40.82,12.96,-0.36,-4.60,38.02
588968,99,1550,41.89,12.96,-0.36,-4.71,38.02
589239,99,1550,43.00,12.96,-0.37,-4.81,38.03
589509,99,1550,37.47,12.96,-0.36,-4.70,38.05
589780,99,1550,42.11,12.96,-0.36,-4.70,38.05
590051,99,1550,41.61,12.96,-0.36,-4.70,38.05
590322,99,1550,40.70,12.96,-0.36,-4.70,38.06
590593,99,1550,42.64,12.96,-0.36,-4.61,38.07
590864,99,1550,43.04,12.96,-0.36,-4.62,38.09
591134,99,1550,42.14,12.96,-0.35,-4.53,38.09
591406,99,1550,41.16,12.96,-0.35,-4.55,38.10
591676,99,1550,42.87,12.96,-0.36,-4.66,38.10
591947,99,1550,42.79,12.96,-0.36,-4.67,38.04
592218,99,1550,39.98,12.96,-0.36,-4.67,38.06
592488,99,1550,42.82,12.96,-0.36,-4.67,38.07
592759,99,1550,40.20,12.96,-0.37,-4.77,38.09
593030,99,1550,40.61,12.96,-0.35,-4.48,38.10
593301,99,1550,39.91,12.96,-0.35,-4.60,38.09
593571,99,1550,41.91,12.96,-0.36,-4.61,38.10
593843,99,1550,42.21,12.95,-0.33,-4.24,38.11
594113,99,1550,41.77,12.95,-0.33,-4.28,38.12
594384,99,1550,40.26,12.95,-0.33,-4.23,38.13
594655,99,1550,43.05,12.95,-0.32,-4.09,38.15
594926,99,1550,41.63,12.95,-0.34,-4.34,38.16
595196,99,1550,41.48,12.95,-0.32,-4.09,38.18
595468,99,1550,40.87,12.95,-0.31,-3.96,38.20
595738,99,1550,41.77,12.95,-0.30,-3.94,38.18
596009,99,1550,42.65,12.95,-0.29,-3.73,38.19
596280,99,1550,43.19,12.95,-0.30,-3.92,38.20
596551,99,1550,40.40,12.95,-0.32,-4.10,38.22
596822,99,1550,44.29,12.95,-0.30,-3.87,38.23
597092,99,1550,42.28,12.95,-0.31,-3.95,38.24
597363,99,1550,42.43,12.95,-0.31,-4.03,38.26
597634,99,1550,44.30,12.95,-0.32,-4.10,38.27
597905,99,1550,43.73,12.95,-0.30,-3.87,38.27
598175,99,1550,45.17,12.95,-0.31,-4.05,38.28
598447,99,1550,43.68,12.95,-0.31,-4.02,38.29
598717,99,1550,43.23,12.95,-0.30,-3.90,38.30
598988,99,1550,42.46,12.95,-0.28,-3.69,38.30
599259,99,1550,42.59,12.95,-0.29,-3.79,38.31
599530,99,1550,42.37,12.95,-0.30,-3.88,38.33
599800,99,1550,41.58,12.95,-0.31,-4.06,38.34
600072,99,1550,43.03,12.95,-0.33,-4.22,38.36
600342,99,1550,44.80,12.95,-0.31,-3.98,38.37
600613,99,1550,41.26,12.95,-0.33,-4.25,38.38
600884,99,1550,41.81,12.95,-0.30,-3.91,38.39
601154,99,1550,40.99,12.95,-0.31,-3.99,38.40
601425,99,1550,43.44,12.95,-0.32,-4.16,38.41
601696,99,1550,42.78,12.95,-0.33,-4.31,38.41
601967,99,1550,40.17,12.95,-0.35,-4.54,38.41
602238,99,1550,38.09,12.95,-0.34,-4.37,38.42
602509,99,1550,42.55,12.95,-0.31,-4.02,38.43
602779,99,1550,41.38,12.95,-0.30,-3.89,38.43
603051,99,1550,43.80,12.95,-0.29,-3.78,38.44
603321,99,1550,42.33,12.95,-0.29,-3.78,38.45
603592,99,1550,43.82,12.95,-0.28,-3.68,38.45
603864,99,1550,43.85,12.95,-0.30,-3.88,38.45
604134,99,1550,48.92,12.94,-0.19,-2.52,38.46
604404,99,1550,42.67,12.94,-0.21,-2.74,38.47
604676,99,1550,43.87,12.95,-0.23,-3.03,38.49
604946,99,1550,42.48,12.95,-0.23,-3.01,38.50
605217,99,1550,42.39,12.95,-0.25,-3.27,38.50
605488,99,1550,40.74,12.95,-0.26,-3.42,38.50
605759,99,1550,41.74,12.95,-0.26,-3.36,38.51
606029,99,1550,41.78,12.95,-0.25,-3.30,38.52
606301,99,1550,43.09,12.95,-0.25,-3.25,38.53
606842,100,1555,46.77,12.95,-0.29,-3.79,38.55
607113,100,1555,52.40,12.95,-0.30,-3.88,38.56
607384,100,1555,53.02,12.95,-0.28,-3.58,38.58
607654,100,1555,71.49,12.92,-0.19,-2.44,38.58
607926,100,1555,49.85,12.93,-0.19,-2.47,38.58
608196,100,1555,53.34,12.93,-0.19,-2.50,38.58
608467,100,1555,52.01,12.93,-0.17,-2.25,38.59
608738,100,1555,51.24,12.93,-0.20,-2.59,38.59
609009,100,1555,52.19,12.93,-0.19,-2.51,38.59
609280,100,1555,52.31,12.94,-0.22,-2.83,38.60
609550,100,1555,52.22,12.94,-0.23,-3.01,38.60
609821,100,1555,51.59,12.94,-0.25,-3.18,38.62
610092,100,1555,51.56,12.94,-0.23,-2.95,38.62
610363,100,1555,51.74,12.94,-0.23,-3.03,38.62
610633,100,1555,51.40,12.94,-0.25,-3.30,38.62
610905,100,1555,51.71,12.94,-0.22,-2.86,38.62
611175,100,1555,51.12,12.95,-0.21,-2.76,38.63
611446,100,1555,51.42,12.95,-0.23,-2.95,38.65
611717,100,1555,51.53,12.95,-0.20,-2.65,38.66
611988,100,1555,51.66,12.95,-0.20,-2.57,38.67
612258,100,1555,50.98,12.95,-0.23,-2.97,38.68
612530,100,1555,51.69,12.95,-0.24,-3.05,38.69
612800,100,1555,52.32,12.95,-0.22,-2.83,38.69
613071,100,1555,52.11,12.95,-0.22,-2.83,38.70
613342,100,1555,51.11,12.95,-0.20,-2.54,38.71
613613,100,1555,51.91,12.95,-0.21,-2.66,38.71
613883,100,1555,50.23,12.95,-0.20,-2.58,38.72
614154,100,1555,51.66,12.95,-0.22,-2.79,38.72
614425,100,1555,51.10,12.95,-0.21,-2.69,38.73
614695,100,1555,51.51,12.95,-0.22,-2.80,38.73
614967,100,1555,50.84,12.95,-0.20,-2.61,38.73
615237,100,1555,51.24,12.95,-0.18,-2.34,38.74
615508,100,1555,50.53,12.95,-0.20,-2.57,38.74
615779,100,1555,50.53,12.95,-0.21,-2.69,38.74
616050,100,1555,51.53,12.95,-0.22,-2.89,38.74
616321,100,1555,50.88,12.95,-0.23,-2.98,38.75
616592,100,1555,51.11,12.95,-0.23,-2.96,38.76
616862,100,1555,52.18,12.95,-0.23,-3.04,38.76
617134,100,1555,51.31,12.95,-0.24,-3.11,38.78
617404,100,1555,51.26,12.95,-0.25,-3.17,38.79
617675,100,1555,51.41,12.95,-0.26,-3.33,38.79
617946,100,1555,51.35,12.95,-0.25,-3.27,38.80
618216,100,1555,50.99,12.95,-0.27,-3.51,38.81
618487,100,1555,51.29,12.95,-0.28,-3.63,38.82
618759,100,1555,51.24,12.95,-0.26,-3.36,38.81
619029,100,1555,51.30,12.95,-0.23,-3.01,38.82
619300,100,1555,51.22,12.95,-0.25,-3.28,38.83
619571,100,1555,52.07,12.95,-0.26,-3.42,38.84
619841,100,1555,50.62,12.95,-0.25,-3.26,38.84
620112,100,1555,51.35,12.95,-0.23,-3.02,38.85
620384,100,1555,51.89,12.95,-0.25,-3.19,38.85
620654,100,1555,51.79,12.95,-0.24,-3.06,38.89
620924,100,1555,51.42,12.95,-0.26,-3.32,38.89
621196,100,1555,51.66,12.95,-0.27,-3.55,38.89
621466,100,1555,51.98,12.95,-0.25,-3.28,38.89
621737,100,1555,50.87,12.95,-0.21,-2.75,38.90
622008,100,1555,50.90,12.95,-0.22,-2.85,38.92
622279,100,1555,50.11,12.95,-0.22,-2.85,38.93
622550,100,1555,51.73,12.95,-0.21,-2.75,38.94
622821,100,1555,51.52,12.95,-0.20,-2.65,38.95
623091,100,1555,51.85,12.95,-0.22,-2.86,38.96
623363,100,1555,50.64,12.95,-0.24,-3.05,38.97
623633,100,1555,51.38,12.95,-0.23,-3.02,38.99
623904,100,1555,51.89,12.95,-0.23,-3.00,38.99
624175,100,1555,51.55,12.95,-0.24,-3.17,38.98
624446,100,1555,51.55,12.95,-0.25,-3.23,38.99
624716,100,1555,51.10,12.95,-0.27,-3.47,39.02
624988,100,1555,50.95,12.95,-0.28,-3.69,39.02
625258,100,1555,77.26,12.92,-0.08,-1.01,39.02
625529,100,1555,48.01,12.92,-0.12,-1.57,38.93
625800,100,1555,51.44,12.92,-0.12,-1.59,38.94
626071,100,1555,51.11,12.92,-0.15,-1.90,38.95
626341,100,1555,51.13,12.93,-0.15,-1.99,38.96
626612,100,1555,51.27,12.93,-0.15,-1.98,38.97
626883,100,1555,51.83,12.93,-0.17,-2.25,38.97
627153,100,1555,51.34,12.93,-0.19,-2.50,38.99
627425,100,1555,51.24,12.94,-0.20,-2.52,39.01
627695,100,1555,51.39,12.94,-0.22,-2.84,39.01
627966,100,1555,51.02,12.93,-0.19,-2.45,39.00
628237,100,1555,51.03,12.94,-0.20,-2.58,39.02
628508,100,1555,51.20,12.94,-0.19,-2.50,39.04
628779,100,1555,53.82,12.94,-0.20,-2.53,39.04
629050,100,1555,77.56,12.94,-0.19,-2.46,39.05
629320,100,1555,51.23,12.94,-0.20,-2.59,39.06
629591,100,1555,52.32,12.94,-0.22,-2.80,39.06
629862,100,1555,51.77,12.94,-0.19,-2.42,39.07
630132,100,1555,50.72,12.94,-0.19,-2.46,39.07
630404,100,1555,50.99,12.94,-0.21,-2.78,39.06
630674,100,1555,51.90,12.94,-0.23,-2.97,39.08
630945,100,1555,52.07,12.94,-0.21,-2.66,39.09
631216,100,1555,51.77,12.95,-0.22,-2.87,39.09
631487,100,1555,50.89,12.95,-0.24,-3.05,39.10
631757,100,1555,51.59,12.95,-0.24,-3.12,39.10
632029,100,1555,51.13,12.95,-0.22,-2.80,39.10
632299,100,1555,51.73,12.95,-0.23,-2.99,39.12
632570,100,1555,59.37,12.95,-0.24,-3.07,39.13
632841,100,1555,51.67,12.95,-0.21,-2.75,39.24
633112,100,1555,51.16,12.95,-0.24,-3.04,39.24
633382,100,1555,49.98,12.95,-0.21,-2.73,39.24
633653,100,1555,50.72,12.95,-0.22,-2.83,39.25
633924,100,1555,50.45,12.95,-0.25,-3.21,39.26
634194,100,1555,51.13,12.95,-0.22,-2.88,39.26
634466,100,1555,50.47,12.95,-0.24,-3.07,39.27
634736,100,1555,51.49,12.95,-0.21,-2.75,39.27
635008,100,1555,51.66,12.95,-0.19,-2.47,39.27
635278,100,1555,51.95,12.95,-0.19,-2.40,39.28
635549,100,1555,51.32,12.95,-0.20,-2.54,39.28
635820,100,1555,53.83,12.96,-0.20,-2.56,39.28
636091,100,1555,68.68,12.96,-0.21,-2.78,39.29
636361,100,1555,50.16,12.96,-0.20,-2.59,39.29
636633,100,1555,50.85,12.96,-0.19,-2.51,39.29
636903,100,1555,50.61,12.95,-0.17,-2.25,39.29
637174,100,1555,50.95,12.95,-0.16,-2.11,39.31
637445,100,1555,51.13,12.95,-0.18,-2.37,39.31
637716,100,1555,51.25,12.95,-0.21,-2.70,39.31
637986,100,1555,50.81,12.95,-0.22,-2.90,39.30
638258,100,1555,50.49,12.95,-0.21,-2.70,39.30
638528,100,1555,51.94,12.95,-0.19,-2.42,39.30
638799,100,1555,51.33,12.95,-0.20,-2.65,39.30
639070,100,1555,51.73,12.95,-0.24,-3.05,39.31
639341,100,1555,49.00,12.95,-0.21,-2.73,39.33
639611,100,1555,51.39,12.95,-0.22,-2.84,39.34
639883,100,1555,49.96,12.95,-0.24,-3.12,39.35
640153,100,1555,50.33,12.95,-0.22,-2.89,39.36
640424,100,1555,51.25,12.95,-0.22,-2.79,39.37
640695,100,1555,50.47,12.95,-0.22,-2.79,39.38
640965,100,1555,50.37,12.95,-0.23,-2.98,39.38
641236,100,1555,50.70,12.95,-0.24,-3.15,39.39
641507,100,1555,51.89,12.95,-0.26,-3.31,39.40
641778,100,1555,51.01,12.95,-0.27,-3.55,39.40
642049,100,1555,51.31,12.95,-0.26,-3.37,39.41
642320,100,1555,52.13,12.95,-0.27,-3.51,39.46
642590,100,1555,50.26,12.95,-0.29,-3.72,39.46
642862,100,1555,51.03,12.95,-0.30,-3.92,39.47
643132,100,1555,51.29,12.95,-0.32,-4.09,39.47
643403,100,1555,50.86,12.95,-0.29,-3.77,39.47
643674,100,1555,50.53,12.95,-0.28,-3.58,39.48
643945,100,1555,51.36,12.95,-0.28,-3.69,39.48
644215,100,1555,51.38,12.95,-0.27,-3.50,39.49
644486,100,1555,52.08,12.95,-0.28,-3.62,39.50
644757,100,1555,52.15,12.95,-0.28,-3.64,39.49
645027,100,1555,51.63,12.95,-0.27,-3.46,39.50
645299,100,1555,50.57,12.96,-0.28,-3.68,39.51
645569,100,1555,51.27,12.95,-0.25,-3.30,39.52
645840,100,1555,50.70,12.95,-0.25,-3.25,39.52
646111,100,1555,50.81,12.95,-0.28,-3.59,39.53
646382,100,1555,50.60,12.96,-0.29,-3.80,39.54
646652,100,1555,52.00,12.96,-0.31,-3.98,39.54
646924,100,1555,50.79,12.96,-0.30,-3.86,39.54
647194,100,1555,52.23,12.95,-0.27,-3.47,39.56
647465,100,1555,51.26,12.95,-0.23,-3.02,39.56
647736,100,1555,52.26,12.95,-0.22,-2.90,39.57
648007,100,1555,50.18,12.95,-0.25,-3.18,39.57
648278,100,1555,51.11,12.95,-0.21,-2.75,39.58
648548,100,1555,51.66,12.95,-0.23,-2.95,39.60
648819,100,1555,50.67,12.95,-0.22,-2.84,39.61
649090,100,1555,50.48,12.95,-0.21,-2.74,39.61
649361,100,1555,51.51,12.95,-0.23,-2.93,39.62
649631,100,1555,50.50,12.95,-0.25,-3.21,39.63
649903,100,1555,50.82,12.95,-0.27,-3.45,39.64
650173,100,1555,51.99,12.95,-0.25,-3.29,39.65
650444,100,1555,50.81,12.95,-0.26,-3.34,39.64
650715,100,1555,51.38,12.95,-0.23,-2.99,39.65
650985,100,1555,52.20,12.95,-0.22,-2.88,39.68
651256,100,1555,51.54,12.95,-0.22,-2.87,39.69
651527,100,1555,51.77,12.95,-0.24,-3.05,39.69
651798,100,1555,51.30,12.95,-0.24,-3.12,39.69
652068,100,1555,52.26,12.95,-0.25,-3.28,39.70
652340,100,1555,51.11,12.95,-0.26,-3.33,39.71
652610,100,1555,52.43,12.95,-0.28,-3.56,39.71
652881,100,1555,51.58,12.95,-0.29,-3.77,39.73
653152,100,1555,51.09,12.95,-0.31,-3.96,39.73
653423,100,1555,52.31,12.95,-0.30,-3.84,39.74
653693,100,1555,52.38,12.95,-0.27,-3.45,39.75
653964,100,1555,51.63,12.95,-0.26,-3.39,39.76
654235,100,1555,51.49,12.95,-0.28,-3.61,39.77
654505,100,1555,51.77,12.95,-0.28,-3.63,39.77
654777,100,1555,52.28,12.95,-0.27,-3.45,39.78
655047,100,1555,51.79,12.95,-0.27,-3.48,39.78
655319,100,1555,52.37,12.95,-0.28,-3.60,39.80
655589,100,1555,52.29,12.95,-0.28,-3.62,39.81
655860,100,1555,51.99,12.95,-0.29,-3.73,39.81
656131,100,1555,51.39,12.95,-0.27,-3.54,39.82
656401,100,1555,52.19,12.95,-0.25,-3.17,39.82
656672,100,1555,52.21,12.95,-0.26,-3.33,39.83
656943,100,1555,52.22,12.95,-0.25,-3.18,39.83
657214,100,1555,52.31,12.95,-0.22,-2.85,39.85
657484,100,1555,51.21,12.95,-0.23,-2.94,39.85
657756,100,1555,51.56,12.95,-0.24,-3.12,39.86
658026,100,1555,51.26,12.95,-0.22,-2.89,39.87
658297,100,1555,51.00,12.95,-0.22,-2.79,39.89
658568,100,1555,50.49,12.95,-0.22,-2.88,39.90
658839,100,1555,50.69,12.95,-0.21,-2.78,39.91
659109,100,1555,50.71,12.95,-0.23,-2.97,39.90
659381,100,1555,51.36,12.95,-0.20,-2.57,39.91
659651,100,1555,51.28,12.95,-0.21,-2.78,39.91
659922,100,1555,52.45,12.96,-0.24,-3.07,39.91
660193,100,1555,51.53,12.96,-0.22,-2.85,39.92
660464,100,1555,52.28,12.96,-0.24,-3.13,39.93
660734,100,1555,52.12,12.95,-0.23,-3.00,39.94
661006,100,1555,52.14,12.95,-0.22,-2.89,39.94
661276,100,1555,59.06,12.95,-0.21,-2.68,39.96
661548,100,1555,52.11,12.95,-0.22,-2.79,39.96
661818,100,1555,52.40,12.95,-0.24,-3.08,39.98
662088,100,1555,52.19,12.95,-0.21,-2.76,39.98
662360,100,1555,50.99,12.95,-0.20,-2.57,39.98
662630,100,1555,51.18,12.95,-0.22,-2.79,40.00
662901,100,1555,50.92,12.95,-0.24,-3.07,40.00
663172,100,1555,52.30,12.95,-0.23,-2.95,40.01
663443,100,1555,51.59,12.95,-0.23,-3.03,40.02
663713,100,1555,51.73,12.95,-0.23,-3.01,40.03
663985,100,1555,52.44,12.95,-0.25,-3.18,40.04
664255,100,1555,51.29,12.95,-0.26,-3.43,40.05
664526,100,1555,51.39,12.95,-0.27,-3.46,39.99
664797,100,1555,52.17,12.95,-0.26,-3.39,40.01
665068,100,1555,50.69,12.95,-0.25,-3.24,40.02
665338,100,1555,51.09,12.95,-0.25,-3.29,40.03
665609,100,1555,50.78,12.95,-0.27,-3.52,40.04
665880,100,1555,52.26,12.95,-0.25,-3.26,40.05
666150,100,1555,52.35,12.95,-0.23,-2.92,40.06
666422,100,1555,51.70,12.95,-0.25,-3.29,40.08
666963,101,1561,54.94,12.95,-0.23,-3.01,40.13
667234,101,1561,58.81,12.95,-0.21,-2.70,40.13
667505,101,1561,58.89,12.95,-0.22,-2.80,40.13
667776,101,1561,58.10,12.96,-0.22,-2.90,40.14
668047,101,1561,58.37,12.95,-0.24,-3.08,40.16
668317,101,1561,58.49,12.95,-0.25,-3.24,40.17
668589,101,1561,58.20,12.95,-0.24,-3.10,40.16
668859,101,1561,58.87,12.95,-0.24,-3.07,40.17
669130,101,1561,58.81,12.95,-0.26,-3.33,40.18
669401,101,1561,58.15,12.95,-0.27,-3.47,40.19
669671,101,1561,58.60,12.95,-0.27,-3.50,40.20
669942,101,1561,58.71,12.95,-0.27,-3.52,40.21
670213,101,1561,57.39,12.95,-0.24,-3.06,40.21
670484,101,1561,58.19,12.95,-0.24,-3.13,40.22
670754,101,1561,57.74,12.95,-0.22,-2.81,40.24
671026,101,1561,58.35,12.95,-0.23,-3.00,40.24
671296,101,1561,58.28,12.95,-0.21,-2.69,40.24
671567,101,1561,58.50,12.95,-0.23,-2.99,40.24
671838,101,1561,58.89,12.95,-0.24,-3.07,40.26
672109,101,1561,58.41,12.95,-0.26,-3.42,40.27
672379,101,1561,58.12,12.95,-0.27,-3.55,40.29
672651,101,1561,58.43,12.95,-0.29,-3.76,40.29
672921,101,1561,58.34,12.95,-0.28,-3.57,40.30
673192,101,1561,57.99,12.95,-0.24,-3.11,40.29
673463,101,1561,57.70,12.95,-0.23,-2.98,40.24
673733,101,1561,58.66,12.95,-0.24,-3.15,40.25
674004,101,1561,58.17,12.95,-0.26,-3.31,40.27
674275,101,1561,58.59,12.95,-0.27,-3.54,40.28
674546,101,1561,58.46,12.95,-0.29,-3.76,40.29
674817,101,1561,58.84,12.95,-0.28,-3.66,40.29
675088,101,1561,58.42,12.95,-0.30,-3.86,40.30
675358,101,1561,58.42,12.95,-0.26,-3.37,40.31
675630,101,1561,62.74,12.95,-0.27,-3.50,40.32
675900,101,1561,85.56,12.95,-0.29,-3.82,40.33
676171,101,1561,58.75,12.95,-0.31,-4.00,40.34
676442,101,1561,58.56,12.95,-0.32,-4.17,40.34
676713,101,1561,58.49,12.95,-0.33,-4.32,40.36
676983,101,1561,58.64,12.95,-0.33,-4.26,40.38
677254,101,1561,58.76,12.95,-0.30,-3.92,40.40
677525,101,1561,58.23,12.95,-0.28,-3.62,40.43
677796,101,1561,58.15,12.95,-0.26,-3.34,40.42
678067,101,1561,59.21,12.95,-0.25,-3.19,40.42
678338,101,1561,58.57,12.95,-0.22,-2.86,40.43
678608,101,1561,57.49,12.95,-0.24,-3.05,40.44
678879,101,1561,56.77,12.95,-0.23,-2.93,40.45
679150,101,1561,64.21,12.94,-0.14,-1.86,40.46
679420,101,1561,57.63,12.94,-0.14,-1.85,40.47
679692,101,1561,57.40,12.94,-0.17,-2.23,40.48
679962,101,1561,56.70,12.94,-0.20,-2.58,40.48
680233,101,1561,56.35,12.94,-0.18,-2.31,40.49
680504,101,1561,57.50,12.95,-0.17,-2.17,40.49
680775,101,1561,57.32,12.95,-0.18,-2.33,40.50
681046,101,1561,57.55,12.95,-0.20,-2.56,40.50
681317,101,1561,57.41,12.95,-0.16,-2.11,40.51
681587,101,1561,57.82,12.95,-0.15,-1.98,40.51
681859,101,1561,56.92,12.95,-0.18,-2.35,40.51
682129,101,1561,57.52,12.95,-0.19,-2.49,40.53
682400,101,1561,57.26,12.95,-0.21,-2.71,40.54
682671,101,1561,57.96,12.95,-0.21,-2.72,40.46
682941,101,1561,57.19,12.95,-0.20,-2.63,40.48
683212,101,1561,57.24,12.95,-0.22,-2.84,40.50
683483,101,1561,58.12,12.95,-0.21,-2.74,40.52
683754,101,1561,56.97,12.95,-0.17,-2.26,40.54
684024,101,1561,57.64,12.95,-0.19,-2.41,40.54
684296,101,1561,57.58,12.95,-0.17,-2.26,40.55
684566,101,1561,57.26,12.95,-0.19,-2.50,40.55
684837,101,1561,57.63,12.95,-0.22,-2.82,40.56
685108,101,1561,57.35,12.95,-0.24,-3.11,40.57
685379,101,1561,57.06,12.95,-0.24,-3.17,40.58
685649,101,1561,57.52,12.95,-0.23,-3.04,40.59
685921,101,1561,56.95,12.95,-0.20,-2.53,40.62
686191,101,1561,60.71,12.95,-0.18,-2.37,40.64
686462,101,1561,80.51,12.95,-0.19,-2.50,40.64
686733,101,1561,58.54,12.95,-0.20,-2.53,40.66
687003,101,1561,58.56,12.95,-0.18,-2.37,40.67
687275,101,1561,57.71,12.95,-0.19,-2.51,40.69
687545,101,1561,58.88,12.95,-0.17,-2.25,40.71
687816,101,1561,58.62,12.95,-0.20,-2.59,40.72
688087,101,1561,58.74,12.95,-0.20,-2.61,40.73
688358,101,1561,58.51,12.95,-0.22,-2.82,40.74
688628,101,1561,57.98,12.95,-0.22,-2.82,40.73
688900,101,1561,57.98,12.95,-0.19,-2.43,40.73
689170,101,1561,58.89,12.95,-0.20,-2.56,40.74
689441,101,1561,58.33,12.95,-0.19,-2.49,40.74
689712,101,1561,58.07,12.95,-0.21,-2.71,40.75
689983,101,1561,57.32,12.95,-0.22,-2.91,40.76
690253,101,1561,57.91,12.95,-0.22,-2.80,40.76
690525,101,1561,57.33,12.95,-0.18,-2.32,40.77
690795,101,1561,57.54,12.95,-0.18,-2.37,40.79
691066,101,1561,58.03,12.95,-0.17,-2.22,40.80
691337,101,1561,58.06,12.95,-0.15,-1.89,40.82
691607,101,1561,58.05,12.95,-0.13,-1.69,40.83
691878,101,1561,58.45,12.95,-0.15,-2.00,40.84
692149,101,1561,57.71,12.95,-0.15,-1.98,40.85
692420,101,1561,58.93,12.95,-0.17,-2.16,40.85
692690,101,1561,59.30,12.95,-0.17,-2.22,40.86
692962,101,1561,58.48,12.95,-0.18,-2.37,40.87
693232,101,1561,59.27,12.95,-0.19,-2.51,40.81
693504,101,1561,58.77,12.95,-0.17,-2.15,40.82
693774,101,1561,59.16,12.95,-0.18,-2.31,40.84
694045,101,1561,57.80,12.95,-0.15,-1.98,40.85
694316,101,1561,58.82,12.95,-0.17,-2.25,40.86
694587,101,1561,58.99,12.95,-0.17,-2.21,40.87
694857,101,1561,57.82,12.95,-0.20,-2.55,40.88
695129,101,1561,57.81,12.95,-0.18,-2.39,40.88
695399,101,1561,57.28,12.95,-0.17,-2.23,40.89
695670,101,1561,58.08,12.95,-0.20,-2.58,40.91
695941,101,1561,57.72,12.95,-0.22,-2.89,40.93
696212,101,1561,58.53,12.95,-0.24,-3.17,40.93
696482,101,1561,58.61,12.95,-0.20,-2.65,40.93
696753,101,1561,57.65,12.95,-0.21,-2.66,40.93
697024,101,1561,57.78,12.95,-0.18,-2.39,40.95
697294,101,1561,57.21,12.95,-0.15,-1.95,40.96
697566,101,1561,57.75,12.95,-0.15,-1.94,40.98
697836,101,1561,57.95,12.95,-0.12,-1.54,40.99
698107,101,1561,58.01,12.95,-0.14,-1.86,40.98
698378,101,1561,57.92,12.95,-0.13,-1.66,40.99
698649,101,1561,57.74,12.95,-0.17,-2.16,41.00
698919,101,1561,58.99,12.95,-0.16,-2.03,41.01
699191,101,1561,58.77,12.95,-0.18,-2.30,41.03
699461,101,1561,57.26,12.95,-0.19,-2.44,41.05
699732,101,1561,57.87,12.95,-0.20,-2.57,41.10
700003,101,1561,56.85,12.95,-0.22,-2.79,41.10
700274,101,1561,58.21,12.95,-0.22,-2.88,41.11
700545,101,1561,58.38,12.95,-0.23,-2.97,41.12
700816,101,1561,59.87,12.95,-0.24,-3.14,41.13
701086,101,1561,58.50,12.95,-0.23,-3.01,41.14
701358,101,1561,58.85,12.95,-0.21,-2.70,41.15
701628,101,1561,57.92,12.95,-0.19,-2.52,41.14
701899,101,1561,57.45,12.95,-0.21,-2.74,41.15
702170,101,1561,57.66,12.95,-0.22,-2.84,41.14
702440,101,1561,58.75,12.95,-0.22,-2.83,41.14
702711,101,1561,58.28,12.95,-0.23,-3.02,41.17
702982,101,1561,58.65,12.95,-0.21,-2.71,41.18
703253,101,1561,58.89,12.95,-0.21,-2.72,41.18
703523,101,1561,58.33,12.95,-0.20,-2.63,41.17
